LabVIEW Measurement										
Writer_Version	2									
Reader_Version	2									
Separator	Tab									
Decimal_Separator	,									
Multi_Headings	Yes									
X_Columns	No									
Time_Pref	Absolute									
Operator	admin									
Date	2018-12-11									
Time	16:18,7									
***End_of_Header***										
										
Channels	9									
Samples	65000	65000	1	1	1	1	1	1	1	
Date	2018-12-11	2018-12-11	2018-12-11	2018-12-11	2018-12-11	2018-12-11	2018-12-11	2018-12-11	2018-12-11	
Time	16:18,7	16:18,7	16:18,2	16:18,2	16:18,2	16:18,2	16:18,2	16:18,2	16:18,2	
Y_Unit_Label	Volts	Volts								
X_Dimension	Time	Time	Time	Time	Time	Time	Time	Time	Time	
X0	0,00E+00	0,00E+00	0,00E+00	0,00E+00	0,00E+00	0,00E+00	0,00E+00	0,00E+00	0,00E+00	
Delta_X	0,0001	0,0001	1	1	1	1	1	1	1	
***End_of_Header***										
X_Value	Tension_0 (Position X)	Tension_1 (Position Y)	Cte Calibration x	Cte Calibration y	Cte Calibration z	P Laser	K_x	K_x 1	Fréquence	Comment
	-0,03238	0,034672								
	-0,037538	0,03435								
	-0,034959	0,034672								
	-0,039149	0,035317								
	-0,031735	0,034672								
	-0,0269	0,03435								
	-0,03109	0,033705								
	-0,037215	0,034027								
	-0,039794	0,034672								
	-0,034314	0,034672								
	-0,032057	0,034672								
	-0,034959	0,03435								
	-0,038182	0,03435								
	-0,034314	0,03435								
	-0,032057	0,034672								
	-0,027544	0,03435								
	-0,042695	0,034672								
	-0,036248	0,034672								
	-0,03657	0,034672								
	-0,034959	0,03435								
	-0,036248	0,034672								
	-0,045597	0,03435								
	-0,033669	0,034027								
	-0,026577	0,033705								
	-0,035603	0,034672								
	-0,038182	0,03435								
	-0,035281	0,03435								
	-0,034636	0,034027								
	-0,031413	0,033705								
	-0,04334	0,033705								
	-0,041406	0,034672								
	-0,033347	0,034027								
	-0,036248	0,03306								
	-0,037538	0,032416								
	-0,038505	0,033383								
	-0,036893	0,03306								
	-0,026255	0,034027								
	-0,033347	0,033705								
	-0,035603	0,033383								
	-0,040761	0,029837								
	-0,033669	0,033705								
	-0,029478	0,034672								
	-0,03786	0,033705								
	-0,039794	0,034994								
	-0,033669	0,019199								
	-0,029801	0,032738								
	-0,033024	0,033705								
	-0,039149	0,032738								
	-0,039794	0,034027								
	-0,03109	0,009528								
	-0,026255	0,033383								
	-0,033024	0,033383								
	-0,035281	0,03306								
	-0,034314	0,032738								
	-0,028189	0,014686								
	-0,029478	0,03306								
	-0,038827	0,034027								
	-0,035281	0,033383								
	-0,032057	0,033383								
	-0,033347	0,024034								
	-0,03657	0,03306								
	-0,044952	0,03306								
	-0,032057	0,034027								
	-0,031735	0,033383								
	-0,035603	0,02758								
	-0,038827	0,03306								
	-0,03657	0,032738								
	-0,033992	0,033383								
	-0,03238	0,033383								
	-0,039149	0,031448								
	-0,039794	0,03306								
	-0,034314	0,03306								
	-0,03109	0,03306								
	-0,032702	0,033383								
	-0,042373	0,032093								
	-0,03657	0,034027								
	-0,029801	0,033705								
	-0,03238	0,032416								
	-0,03786	0,033705								
	-0,045919	0,032738								
	-0,032702	0,032738								
	-0,027544	0,03435								
	-0,033669	0,033705								
	-0,039149	0,033383								
	-0,035926	0,032093								
	-0,033669	0,033383								
	-0,028834	0,032738								
	-0,042695	0,033383								
	-0,041406	0,034994								
	-0,033347	0,03306								
	-0,031413	0,032416								
	-0,035281	0,032738								
	-0,041728	0,032738								
	-0,036248	0,033383								
	-0,0269	0,033705								
	-0,033024	0,03435								
	-0,039472	0,033383								
	-0,038182	0,032738								
	-0,033024	0,03306								
	-0,027544	0,034027								
	-0,038182	0,033383								
	-0,041728	0,034027								
	-0,033347	0,032416								
	-0,028834	0,032416								
	-0,033347	0,032738								
	-0,038505	0,032738								
	-0,039794	0,033705								
	-0,027867	0,033705								
	-0,03238	0,032416								
	-0,038827	0,03306								
	-0,038827	0,033383								
	-0,033669	0,033383								
	-0,024643	0,032738								
	-0,033669	0,03306								
	-0,041084	0,03435								
	-0,033992	0,034027								
	-0,03109	0,032738								
	-0,032702	0,03306								
	-0,036248	0,031771								
	-0,044307	0,033383								
	-0,035281	0,034027								
	-0,031735	0,03306								
	-0,035603	0,033383								
	-0,041728	0,032093								
	-0,035926	0,033705								
	-0,028834	0,03435								
	-0,030123	0,033705								
	-0,03786	0,033705								
	-0,033347	0,034027								
	-0,03238	0,033705								
	-0,033347	0,03306								
	-0,034314	0,034027								
	-0,040761	0,034027								
	-0,033669	0,03435								
	-0,030768	0,033383								
	-0,035281	0,033383								
	-0,035603	0,03435								
	-0,03657	0,03435								
	-0,030768	0,034994								
	-0,03238	0,03435								
	-0,037538	0,033705								
	-0,037215	0,033705								
	-0,033347	0,034027								
	-0,036248	0,040797								
	-0,029478	0,036284								
	-0,041728	0,034994								
	-0,033992	0,036284								
	-0,029801	0,03435								
	-0,036248	0,03854								
	-0,037538	0,034672								
	-0,044952	0,034672								
	-0,033347	0,035639								
	-0,029478	0,034994								
	-0,036893	0,036606								
	-0,041084	0,035639								
	-0,036248	0,035317								
	-0,033024	0,035317								
	-0,027544	0,035639								
	-0,040117	0,038863								
	-0,036248	0,036284								
	-0,03238	0,035639								
	-0,029801	0,034672								
	-0,03657	0,034672								
	-0,040761	0,034994								
	-0,034959	0,035962								
	-0,026577	0,036284								
	-0,033992	0,035639								
	-0,039794	0,036606								
	-0,036248	0,037251								
	-0,032057	0,036284								
	-0,028189	0,036606								
	-0,037215	0,035962								
	-0,038182	0,037573								
	-0,031735	0,036284								
	-0,03109	0,036929								
	-0,035281	0,038218								
	-0,034636	0,036606								
	-0,037538	0,036606								
	-0,031735	0,036284								
	-0,029478	0,036606								
	-0,039472	0,054659								
	-0,033024	0,036929								
	-0,033024	0,035962								
	-0,030123	0,035962								
	-0,032702	0,036929								
	-0,038182	0,060461								
	-0,033669	0,037896								
	-0,033347	0,036284								
	-0,034636	0,035639								
	-0,035926	0,035962								
	-0,039472	0,048856								
	-0,031413	0,036606								
	-0,029156	0,036284								
	-0,038182	0,036929								
	-0,042695	0,036606								
	-0,036248	0,044343								
	-0,027544	0,035639								
	-0,03238	0,036606								
	-0,03657	0,036929								
	-0,033347	0,037251								
	-0,031735	0,041442								
	-0,038182	0,035317								
	-0,036248	0,035962								
	-0,039472	0,036929								
	-0,030768	0,038218								
	-0,028189	0,03854								
	-0,030123	0,036606								
	-0,035603	0,036606								
	-0,038505	0,036606								
	-0,033024	0,036929								
	-0,025288	0,037896								
	-0,039149	0,037573								
	-0,038827	0,037573								
	-0,032702	0,036929								
	-0,032057	0,036929								
	-0,027544	0,037251								
	-0,041084	0,036284								
	-0,035926	0,037251								
	-0,03109	0,035639								
	-0,035281	0,036606								
	-0,037538	0,035639								
	-0,044307	0,036284								
	-0,031735	0,036284								
	-0,025932	0,036929								
	-0,035926	0,035962								
	-0,040439	0,037896								
	-0,037215	0,036284								
	-0,031413	0,036929								
	-0,028189	0,036284								
	-0,040117	0,036929								
	-0,042051	0,036606								
	-0,033347	0,037251								
	-0,032702	0,036606								
	-0,03238	0,036606								
	-0,042695	0,036606								
	-0,040117	0,035962								
	-0,030768	0,037573								
	-0,033024	0,036929								
	-0,041084	0,036284								
	-0,03786	0,038218								
	-0,034636	0,036606								
	-0,024965	0,036606								
	-0,033992	0,037896								
	-0,039794	0,037896								
	-0,035603	0,038218								
	-0,031735	0,036929								
	-0,032057	0,037251								
	-0,036893	0,036929								
	-0,040117	0,036929								
	-0,03109	0,037573								
	-0,030446	0,036284								
	-0,035603	0,036929								
	-0,038182	0,036284								
	-0,036248	0,036606								
	-0,028834	0,036284								
	-0,030123	0,037251								
	-0,037215	0,036929								
	-0,037538	0,036929								
	-0,034636	0,036606								
	-0,033669	0,035317								
	-0,032702	0,035317								
	-0,040117	0,035317								
	-0,031735	0,037251								
	-0,028511	0,035317								
	-0,034636	0,036929								
	-0,044952	0,035639								
	-0,043663	0,035962								
	-0,034959	0,035962								
	-0,030768	0,036929								
	-0,038827	0,036606								
	-0,039794	0,036284								
	-0,035603	0,036284								
	-0,032702	0,035317								
	-0,03109	0,034994								
	-0,041406	0,037573								
	-0,03657	0,036606								
	-0,033992	0,036284								
	-0,033347	0,035962								
	-0,034959	0,035317								
	-0,042373	0,037251								
	-0,03238	0,035639								
	-0,027867	0,036606								
	-0,035926	0,035317								
	-0,040439	0,035639								
	-0,033347	0,036284								
	-0,030768	0,035639								
	-0,025288	0,035639								
	-0,041084	0,035317								
	-0,033992	0,036284								
	-0,029478	0,035962								
	-0,030123	0,035317								
	-0,034314	0,035317								
	-0,039794	0,035317								
	-0,033024	0,035639								
	-0,025932	0,036929								
	-0,03238	0,035962								
	-0,041406	0,035317								
	-0,03657	0,035962								
	-0,033347	0,035317								
	-0,027222	0,034027								
	-0,038182	0,035639								
	-0,042373	0,036606								
	-0,033347	0,035317								
	-0,034636	0,034994								
	-0,038182	0,03435								
	-0,037538	0,035639								
	-0,03786	0,034672								
	-0,027867	0,034672								
	-0,029801	0,03435								
	-0,037215	0,033705								
	-0,037215	0,03435								
	-0,035603	0,03435								
	-0,0269	0,035639								
	-0,034314	0,034994								
	-0,039149	0,034994								
	-0,035926	0,03435								
	-0,033992	0,034027								
	-0,033024	0,033705								
	-0,034314	0,034027								
	-0,039149	0,035317								
	-0,034314	0,035317								
	-0,030123	0,032738								
	-0,035603	0,03435								
	-0,038505	0,033383								
	-0,039149	0,033383								
	-0,034314	0,03435								
	-0,032702	0,034994								
	-0,03786	0,034994								
	-0,038827	0,034672								
	-0,033347	0,034027								
	-0,032702	0,034672								
	-0,030123	0,033383								
	-0,040761	0,03435								
	-0,035603	0,035317								
	-0,031413	0,034672								
	-0,033992	0,033705								
	-0,038182	0,033705								
	-0,044307	0,034027								
	-0,030446	0,033383								
	-0,026577	0,033705								
	-0,034959	0,033705								
	-0,039472	0,03306								
	-0,03657	0,034027								
	-0,033992	0,032093								
	-0,024965	0,033705								
	-0,041084	0,033705								
	-0,043018	0,034994								
	-0,032702	0,033705								
	-0,03238	0,03306								
	-0,035281	0,033383								
	-0,038505	0,033705								
	-0,036893	0,03306								
	-0,028189	0,034672								
	-0,03786	0,032738								
	-0,042695	0,033705								
	-0,038505	0,03306								
	-0,031413	0,033383								
	-0,0269	0,03306								
	-0,033347	0,034994								
	-0,040439	0,03435								
	-0,03238	0,034027								
	-0,030768	0,031771								
	-0,035603	0,032416								
	-0,040439	0,033705								
	-0,041084	0,034027								
	-0,032057	0,033705								
	-0,031735	0,03306								
	-0,036893	0,03435								
	-0,03657	0,03435								
	-0,035603	0,032738								
	-0,029478	0,031771								
	-0,0269	0,03435								
	-0,035281	0,03306								
	-0,036248	0,03306								
	-0,035281	0,032738								
	-0,033347	0,032093								
	-0,03109	0,032416								
	-0,039149	0,03435								
	-0,030123	0,03435								
	-0,031735	0,033383								
	-0,036248	0,032738								
	-0,038505	0,033705								
	-0,038182	0,031771								
	-0,031413	0,034027								
	-0,028511	0,03306								
	-0,036248	0,03306								
	-0,036893	0,032738								
	-0,033669	0,032416								
	-0,031413	0,032738								
	-0,028189	0,03306								
	-0,042051	0,033705								
	-0,034636	0,034672								
	-0,030768	0,03306								
	-0,033992	0,032416								
	-0,037538	0,031771								
	-0,043663	0,033383								
	-0,030123	0,032738								
	-0,028189	0,032416								
	-0,037215	0,032738								
	-0,043018	0,03306								
	-0,035926	0,032738								
	-0,033669	0,032093								
	-0,029156	0,032738								
	-0,041084	0,033383								
	-0,043663	0,03435								
	-0,034959	0,03306								
	-0,032057	0,033705								
	-0,035603	0,032738								
	-0,038827	0,03435								
	-0,038827	0,033383								
	-0,030446	0,03306								
	-0,031413	0,032093								
	-0,039472	0,032416								
	-0,037215	0,03306								
	-0,032702	0,033383								
	-0,027222	0,033383								
	-0,035926	0,032738								
	-0,040761	0,034027								
	-0,036893	0,033705								
	-0,033024	0,03306								
	-0,033024	0,033705								
	-0,037538	0,020166								
	-0,041084	0,03306								
	-0,032702	0,035639								
	-0,029478	0,03306								
	-0,035281	0,032738								
	-0,038827	0,00985								
	-0,03657	0,032093								
	-0,029156	0,033705								
	-0,028511	0,033705								
	-0,038505	0,033705								
	-0,042373	0,016942								
	-0,034959	0,032416								
	-0,03109	0,032738								
	-0,034314	0,032738								
	-0,039794	0,03306								
	-0,034636	0,023389								
	-0,030768	0,033705								
	-0,036248	0,033383								
	-0,03657	0,034027								
	-0,037538	0,033705								
	-0,032702	0,027258								
	-0,03109	0,034027								
	-0,036248	0,033383								
	-0,042051	0,034994								
	-0,03657	0,032738								
	-0,034959	0,028547								
	-0,029478	0,032738								
	-0,043018	0,033383								
	-0,037215	0,034994								
	-0,03109	0,033705								
	-0,034636	0,032416								
	-0,038827	0,03306								
	-0,043663	0,03435								
	-0,034314	0,033705								
	-0,029156	0,033705								
	-0,040439	0,03306								
	-0,041406	0,034994								
	-0,034636	0,033705								
	-0,033024	0,033705								
	-0,027222	0,03435								
	-0,043663	0,033705								
	-0,038505	0,03435								
	-0,029801	0,034994								
	-0,031413	0,032738								
	-0,035926	0,033383								
	-0,045274	0,033705								
	-0,030768	0,033705								
	-0,025932	0,035317								
	-0,032057	0,03435								
	-0,039794	0,034994								
	-0,036893	0,034027								
	-0,034314	0,034672								
	-0,029478	0,03435								
	-0,03786	0,034672								
	-0,038827	0,036929								
	-0,036893	0,03435								
	-0,033024	0,033383								
	-0,034314	0,034027								
	-0,036893	0,033383								
	-0,040117	0,034994								
	-0,03109	0,03435								
	-0,029801	0,036284								
	-0,039149	0,034672								
	-0,038827	0,03435								
	-0,03238	0,034994								
	-0,033669	0,035962								
	-0,034959	0,035317								
	-0,042695	0,034994								
	-0,038182	0,035317								
	-0,034314	0,034994								
	-0,041084	0,035639								
	-0,039472	0,035639								
	-0,044307	0,036284								
	-0,032057	0,035962								
	-0,032702	0,034672								
	-0,036248	0,034672								
	-0,038827	0,036284								
	-0,040439	0,035317								
	-0,035281	0,035639								
	-0,03109	0,036606								
	-0,037538	0,035317								
	-0,036893	0,035639								
	-0,035603	0,035962								
	-0,033024	0,036606								
	-0,032057	0,035962								
	-0,044952	0,035639								
	-0,038827	0,036606								
	-0,032057	0,034994								
	-0,031413	0,035639								
	-0,037215	0,035639								
	-0,042695	0,035962								
	-0,029478	0,036284								
	-0,024965	0,036284								
	-0,033024	0,035962								
	-0,03786	0,036606								
	-0,031735	0,035639								
	-0,031735	0,035639								
	-0,028189	0,036284								
	-0,03786	0,035962								
	-0,03657	0,033705								
	-0,035281	0,036929								
	-0,033669	0,035962								
	-0,039149	0,035639								
	-0,038182	0,036284								
	-0,041406	0,031771								
	-0,029478	0,037251								
	-0,030768	0,035962								
	-0,03657	0,037251								
	-0,034959	0,036284								
	-0,033347	0,031771								
	-0,027544	0,037251								
	-0,033024	0,035962								
	-0,039794	0,037251								
	-0,037538	0,037573								
	-0,033669	0,03435								
	-0,033347	0,035962								
	-0,034959	0,037573								
	-0,044307	0,037251								
	-0,03109	0,038218								
	-0,028834	0,036929								
	-0,033992	0,036606								
	-0,036893	0,038218								
	-0,03657	0,036606								
	-0,034314	0,03854								
	-0,035603	0,035639								
	-0,041728	0,037573								
	-0,035281	0,037573								
	-0,031413	0,035639								
	-0,03786	0,036606								
	-0,034314	0,036929								
	-0,042051	0,036929								
	-0,033347	0,040152								
	-0,029478	0,036929								
	-0,030446	0,037573								
	-0,035281	0,036929								
	-0,035603	0,036284								
	-0,031413	0,051435								
	-0,031413	0,036929								
	-0,038505	0,037896								
	-0,037538	0,037896								
	-0,032057	0,037573								
	-0,030768	0,060461								
	-0,031413	0,038218								
	-0,038827	0,037251								
	-0,034959	0,038218								
	-0,03109	0,037573								
	-0,033347	0,051757								
	-0,037215	0,037573								
	-0,042051	0,037251								
	-0,031735	0,037896								
	-0,025288	0,038218								
	-0,035926	0,047567								
	-0,039794	0,03854								
	-0,036248	0,038863								
	-0,030768	0,037896								
	-0,024643	0,037573								
	-0,041084	0,042731								
	-0,043018	0,038863								
	-0,03238	0,03854								
	-0,03109	0,037573								
	-0,035603	0,037896								
	-0,043663	0,040797								
	-0,033347	0,038218								
	-0,030123	0,037251								
	-0,033992	0,037896								
	-0,038827	0,03854								
	-0,035926	0,03854								
	-0,029801	0,037896								
	-0,023676	0,037251								
	-0,034959	0,037896								
	-0,038182	0,038863								
	-0,034959	0,03854								
	-0,032702	0,037251								
	-0,038182	0,036929								
	-0,039472	0,038863								
	-0,040761	0,037573								
	-0,03109	0,03854								
	-0,033992	0,035962								
	-0,04334	0,037896								
	-0,040117	0,036284								
	-0,034636	0,036929								
	-0,028511	0,037573								
	-0,032057	0,036929								
	-0,034636	0,037573								
	-0,034959	0,036929								
	-0,030446	0,036606								
	-0,033024	0,036606								
	-0,034636	0,037573								
	-0,039149	0,035962								
	-0,031735	0,03854								
	-0,035281	0,036606								
	-0,038182	0,035639								
	-0,037215	0,037896								
	-0,034959	0,036606								
	-0,027544	0,035639								
	-0,029478	0,036929								
	-0,03786	0,036606								
	-0,038827	0,036929								
	-0,034959	0,035639								
	-0,033669	0,036606								
	-0,033024	0,036606								
	-0,040439	0,037251								
	-0,033992	0,036606								
	-0,029156	0,035639								
	-0,035281	0,035317								
	-0,035926	0,036606								
	-0,041728	0,034994								
	-0,036248	0,034672								
	-0,028511	0,035639								
	-0,035603	0,034994								
	-0,044307	0,035962								
	-0,035926	0,035317								
	-0,032702	0,035317								
	-0,027544	0,034672								
	-0,042373	0,035639								
	-0,040117	0,035639								
	-0,03109	0,035317								
	-0,029801	0,034672								
	-0,03786	0,03435								
	-0,043018	0,035317								
	-0,030768	0,03435								
	-0,026255	0,034994								
	-0,032057	0,03435								
	-0,039149	0,03435								
	-0,036248	0,03435								
	-0,034636	0,03435								
	-0,029801	0,03435								
	-0,037538	0,035317								
	-0,038182	0,036929								
	-0,030768	0,034027								
	-0,032057	0,034672								
	-0,03657	0,03435								
	-0,039472	0,033705								
	-0,039472	0,035962								
	-0,029478	0,034672								
	-0,031413	0,034027								
	-0,039472	0,034672								
	-0,03786	0,034994								
	-0,034959	0,033705								
	-0,030768	0,033705								
	-0,042695	0,035639								
	-0,04463	0,034672								
	-0,035926	0,03435								
	-0,032057	0,033383								
	-0,034636	0,033705								
	-0,035603	0,034027								
	-0,042373	0,03435								
	-0,031413	0,03435								
	-0,031413	0,03306								
	-0,036893	0,034027								
	-0,040761	0,03435								
	-0,036893	0,034027								
	-0,029156	0,034027								
	-0,030768	0,033705								
	-0,038505	0,03435								
	-0,035926	0,034027								
	-0,034314	0,032738								
	-0,036893	0,033705								
	-0,03238	0,032416								
	-0,042051	0,032416								
	-0,035603	0,03435								
	-0,031413	0,033383								
	-0,034636	0,033383								
	-0,03786	0,03306								
	-0,040439	0,03435								
	-0,034314	0,033383								
	-0,027544	0,032738								
	-0,040117	0,034027								
	-0,042051	0,03306								
	-0,035603	0,032093								
	-0,034636	0,031126								
	-0,027867	0,032416								
	-0,040439	0,033383								
	-0,035926	0,034027								
	-0,029801	0,032738								
	-0,033992	0,031126								
	-0,033024	0,030804								
	-0,040761	0,032093								
	-0,03109	0,032416								
	-0,026255	0,032738								
	-0,032057	0,032093								
	-0,037215	0,032416								
	-0,036893	0,033705								
	-0,035281	0,031771								
	-0,028511	0,032093								
	-0,041728	0,031448								
	-0,040117	0,03306								
	-0,032702	0,032738								
	-0,031413	0,031771								
	-0,03657	0,031448								
	-0,038182	0,03854								
	-0,037215	0,032738								
	-0,028511	0,032738								
	-0,032057	0,031771								
	-0,034636	0,031771								
	-0,037538	0,03983								
	-0,03109	0,032093								
	-0,027544	0,032416								
	-0,036893	0,032093								
	-0,040761	0,033705								
	-0,034314	0,03435								
	-0,031735	0,031126								
	-0,035281	0,032416								
	-0,034959	0,032738								
	-0,038827	0,032093								
	-0,032057	0,035317								
	-0,033669	0,032416								
	-0,036893	0,032416								
	-0,038182	0,032738								
	-0,034314	0,032093								
	-0,030446	0,033705								
	-0,031735	0,032416								
	-0,041084	0,031771								
	-0,036893	0,032738								
	-0,033992	0,032416								
	-0,03109	0,032093								
	-0,030123	0,03306								
	-0,039794	0,032738								
	-0,038505	0,03435								
	-0,030446	0,032093								
	-0,031735	0,032416								
	-0,036893	0,032416								
	-0,042373	0,032738								
	-0,030446	0,033705								
	-0,027222	0,033383								
	-0,031735	0,031771								
	-0,037215	0,032416								
	-0,036248	0,033383								
	-0,03238	0,032416								
	-0,025932	0,031771								
	-0,040439	0,032416								
	-0,039149	0,032416								
	-0,035281	0,032093								
	-0,03109	0,032738								
	-0,034959	0,032738								
	-0,039794	0,03306								
	-0,033669	0,032416								
	-0,027867	0,033383								
	-0,034636	0,033705								
	-0,039149	0,03306								
	-0,035603	0,03306								
	-0,033024	0,032738								
	-0,030446	0,034027								
	-0,037215	0,033705								
	-0,041084	0,03435								
	-0,033024	0,033705								
	-0,029801	0,033383								
	-0,033347	0,03306								
	-0,038827	0,032416								
	-0,040117	0,034027								
	-0,028189	0,033705								
	-0,029801	0,032738								
	-0,039794	0,034027								
	-0,035926	0,033383								
	-0,034636	0,03306								
	-0,028189	0,032738								
	-0,033992	0,032738								
	-0,037538	0,033705								
	-0,038505	0,033383								
	-0,032702	0,03306								
	-0,038182	0,031771								
	-0,035926	0,033383								
	-0,03657	0,033705								
	-0,033347	0,03435								
	-0,029478	0,032093								
	-0,035281	0,033705								
	-0,036893	0,033705								
	-0,038182	0,03435								
	-0,033347	0,032093								
	-0,03238	0,034027								
	-0,038505	0,034672								
	-0,038182	0,033705								
	-0,034314	0,03435								
	-0,033669	0,033705								
	-0,033024	0,034027								
	-0,041084	0,033705								
	-0,035603	0,034672								
	-0,030446	0,027258								
	-0,033347	0,034027								
	-0,03786	0,033705								
	-0,04334	0,034672								
	-0,032702	0,03435								
	-0,02561	0,015975								
	-0,033669	0,033705								
	-0,037538	0,034672								
	-0,036248	0,034027								
	-0,038182	0,033383								
	-0,029801	0,010172								
	-0,044307	0,034027								
	-0,039794	0,035639								
	-0,033347	0,034994								
	-0,034314	0,03435								
	-0,03786	0,018232								
	-0,043985	0,034672								
	-0,035926	0,033705								
	-0,026577	0,036284								
	-0,035281	0,034994								
	-0,038505	0,025968								
	-0,036248	0,034994								
	-0,033347	0,033383								
	-0,029478	0,03435								
	-0,038827	0,034672								
	-0,039149	0,031448								
	-0,033669	0,035317								
	-0,033024	0,034994								
	-0,037538	0,034027								
	-0,039149	0,035639								
	-0,040761	0,034027								
	-0,030768	0,036284								
	-0,032057	0,03435								
	-0,038505	0,036284								
	-0,038827	0,03435								
	-0,034636	0,034027								
	-0,031413	0,034672								
	-0,036248	0,036284								
	-0,039472	0,036606								
	-0,037538	0,035639								
	-0,030768	0,034672								
	-0,034636	0,034672								
	-0,03657	0,035639								
	-0,042695	0,035317								
	-0,034636	0,036929								
	-0,03109	0,035317								
	-0,034314	0,035317								
	-0,03786	0,03435								
	-0,039794	0,034994								
	-0,034636	0,036284								
	-0,033992	0,035317								
